Date,Open,High,Low,Close,Volume,Ex_Dividend,Split_Ratio,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume,Open_PCT_Change,High_PCT_Change,Low_PCT_Change,Close_PCT_Change,Volume_PCT_Change,Ex_Dividend_PCT_Change,Split_Ratio_PCT_Change,Adj_Open_PCT_Change,Adj_High_PCT_Change,Adj_Low_PCT_Change,Adj_Close_PCT_Change,Adj_Volume_PCT_Change,Open_Diff,High_Diff,Low_Diff,Close_Diff,Volume_Diff,Ex_Dividend_Diff,Split_Ratio_Diff,Adj_Open_Diff,Adj_High_Diff,Adj_Low_Diff,Adj_Close_Diff,Adj_Volume_Diff,Open_Short_SMA,High_Short_SMA,Low_Short_SMA,Close_Short_SMA,Volume_Short_SMA,Ex_Dividend_Short_SMA,Split_Ratio_Short_SMA,Adj_Open_Short_SMA,Adj_High_Short_SMA,Adj_Low_Short_SMA,Adj_Close_Short_SMA,Adj_Volume_Short_SMA,Open_Mid_SMA,High_Mid_SMA,Low_Mid_SMA,Close_Mid_SMA,Volume_Mid_SMA,Ex_Dividend_Mid_SMA,Split_Ratio_Mid_SMA,Adj_Open_Mid_SMA,Adj_High_Mid_SMA,Adj_Low_Mid_SMA,Adj_Close_Mid_SMA,Adj_Volume_Mid_SMA,Open_Long_SMA,High_Long_SMA,Low_Long_SMA,Close_Long_SMA,Volume_Long_SMA,Ex_Dividend_Long_SMA,Split_Ratio_Long_SMA,Adj_Open_Long_SMA,Adj_High_Long_SMA,Adj_Low_Long_SMA,Adj_Close_Long_SMA,Adj_Volume_Long_SMA,Open_Short_EMA,High_Short_EMA,Low_Short_EMA,Close_Short_EMA,Volume_Short_EMA,Ex_Dividend_Short_EMA,Split_Ratio_Short_EMA,Adj_Open_Short_EMA,Adj_High_Short_EMA,Adj_Low_Short_EMA,Adj_Close_Short_EMA,Adj_Volume_Short_EMA,Open_Mid_EMA,High_Mid_EMA,Low_Mid_EMA,Close_Mid_EMA,Volume_Mid_EMA,Ex_Dividend_Mid_EMA,Split_Ratio_Mid_EMA,Adj_Open_Mid_EMA,Adj_High_Mid_EMA,Adj_Low_Mid_EMA,Adj_Close_Mid_EMA,Adj_Volume_Mid_EMA,Open_Long_EMA,High_Long_EMA,Low_Long_EMA,Close_Long_EMA,Volume_Long_EMA,Ex_Dividend_Long_EMA,Split_Ratio_Long_EMA,Adj_Open_Long_EMA,Adj_High_Long_EMA,Adj_Low_Long_EMA,Adj_Close_Long_EMA,Adj_Volume_Long_EMA,document_type,10-K,10-K405,10-Q,424B2,424B3,424B5,8-A12B,8-K,CERTNYS,CORRESP,DEF 14A,DEFA14A,DEFR14A,DFAN14A,FWP,NO ACT,NT 10-K,NT 10-Q,PRE 14A,PX14A6G,S-3,S-3ASR,S-4,S-8,SC 13D,SC 13G,SC TO-I,SD,UPLOAD
2004-10-13,38.86,39.76,38.74,39.75,20768000.0,0.0,1.0,2.4970258085503,2.554857080493,2.4893149722912997,2.5542145108047998,290752000.0,0.009350649350649444,0.030585795749092707,0.028950863213811576,0.03813006006790287,1.5272278131350625,,0.0,0.00935064935064922,0.0305857957490816,0.02895086321383112,0.03813006006790043,1.5272278131350625,0.35999999999999943,1.1799999999999995,1.0900000000000034,1.4600000000000009,12550300.0,0.0,0.0,0.023132508777099936,0.07582322321379964,0.07004009601960037,0.09381517448490008,175704200.0,38.90833333333344,39.4433333333334,38.484166666666496,39.02083333333343,8446591.666666666,0.0,1.0,2.500131562043519,2.534509040365039,2.4728758977668033,2.5073604710363666,118252283.33333331,37.56192307692306,38.15873076923071,37.179230769230685,37.71807692307672,7404142.307692307,0.0,1.0,2.413615320171329,2.45196437345064,2.3890246724862703,2.4236492929955893,103657992.3076923,33.619647058823475,34.23583529411753,33.21623529411743,33.78011764705861,7462170.5882352935,6.530723674265627e-19,1.0,2.1602966129756616,2.1998910012014705,2.134374595787211,2.170607966561274,104470388.23529412,38.68071570149607,39.21721186578076,38.22129310335188,38.7942417711341,9328587.378117224,7.904599552059336e-165,1.0000000000000009,2.4855055429704693,2.5199791602737878,2.4559844394038945,2.4928003840880635,130600223.29364112,37.51304436748652,38.104708756525675,37.107457597031065,37.66679360553451,8090230.212502683,1.4087205740579946e-77,1.0000000000000022,2.4104745224628465,2.4484930826643643,2.384412745997746,2.4203539824590106,113263222.97503752,33.9498827959052,34.54708439196116,33.56512557441871,34.11381024085288,7249357.881908611,4.772154706594951e-26,1.0000000000002016,2.1815165604093734,2.2198909247486487,2.1567932276239774,2.192050041129072,101491010.34718557,8-K,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-12-03,64.56,65.0,61.75,62.68,22122300.0,0.0,1.0,4.1484299073599,4.1767029736431,3.9678678249609,4.027626805968399,309712200.0,-0.02374111598366846,-0.028400597907324413,-0.04500463965357249,-0.03879773040944634,0.2546036102966613,,0.0,-0.0237411159836719,-0.02840059790731775,-0.04500463965358215,-0.038797730409457436,0.2546036102966613,-1.5699999999999932,-1.9000000000000057,-2.9099999999999966,-2.529999999999994,4489400.0,0.0,0.0,-0.10088344105570002,-0.12208824076799996,-0.18698777928159996,-0.16257013112800056,62851600.0,62.380833333333456,63.61916666666674,61.249166666666476,62.320833333333404,19064066.666666668,0.0,1.0,4.008403262794861,4.0879748091901735,3.935685793074261,4.0045478446653435,266896933.3333333,57.79346153846154,58.846923076923034,56.92961538461529,57.9624999999998,15206684.615384614,0.0,1.0,3.713632656381812,3.781324901617379,3.658124521004295,3.724494555535174,212893584.6153846,43.35152941176463,44.18361176470577,42.83152941176449,43.62711764705865,10796738.823529413,6.530723674265627e-19,1.0,2.7856378739398737,2.839104963752896,2.752224250150736,2.8033463385837885,151154343.52941176,63.07126346544304,63.9600031150689,61.71611298438537,62.67436100908953,18306541.961854808,1.9322168099042263e-167,1.0000000000000009,4.052768210269855,4.109875926229671,3.9656903480549888,4.027264461505278,256291587.46596733,58.23398541026781,59.209270762413404,57.233626919969815,58.216078165515135,16212578.357598133,8.822052946082533e-79,1.0000000000000022,3.741939385079261,3.8046082655478415,3.677659380754093,3.740788719811448,226976097.00637382,46.721759655657294,47.576992128933824,46.08345668732468,46.923585127159356,12215797.134493815,2.0456181478328356e-26,1.000000000000085,3.002198653643285,3.0571533000166027,2.961183239706473,3.015167346673782,171021159.88311276,10-K,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-01-11,68.26,69.15,64.14,64.56,46636200.0,0.0,1.0,4.3861806920134985,4.443369394268,4.1214419804533,4.1484299073599,652906800.0,-0.02346208869814026,-0.021923620933521848,-0.05509723040659986,-0.06380510440835252,0.5137151036544398,,0.0,-0.02346208869812838,-0.021923620933504084,-0.05509723040661352,-0.06380510440836963,0.5137151036544398,-1.6400000000000006,-1.5499999999999972,-3.7399999999999953,-4.399999999999992,15827100.0,0.0,0.0,-0.10538142887340207,-0.09959830167909887,-0.24032106340660064,-0.2827306628313,221579400.0,65.19458333333347,66.21916666666675,63.87249999999983,65.00250000000007,17833208.333333332,0.0,1.0,4.189206308826995,4.2550429281358815,4.104253241292544,4.176863616065118,249664916.66666663,64.995,65.87076923076917,63.70730769230761,64.70523076923058,15563838.461538462,0.0,1.0,4.17638168879894,4.232655964958616,4.093638484326987,4.1577619963708665,217893738.4615385,53.26964705882348,54.15361176470577,52.4563529411763,53.36942352941157,13496830.588235294,6.530723674265627e-19,1.0,3.422946050392376,3.479746942940917,3.37068623562895,3.4293573839524623,188955628.2352941,65.80805800567383,66.94247862531026,64.22808306983424,65.42648174082943,22807835.44245848,2.510374473605722e-169,1.0000000000000009,4.228626331722672,4.301520762113394,4.1271019315256785,4.204107397568084,319309696.19441867,64.37030446962059,65.34474874410841,63.037080833350494,64.10468662512646,18152735.846725315,1.192757118720157e-79,1.0000000000000022,4.136240647578062,4.198855482945793,4.0505717379451145,4.1191728500249525,254138301.85415435,55.12346606147917,55.99735030696078,54.17866999138871,55.09943217843338,14076697.564564865,1.1094973599954727e-26,1.000000000000045,3.5420668402470032,3.598219992965608,3.481357108625174,3.5405224957733945,197073765.90401632,8-K,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-01-12,65.35,65.9,63.3,65.46,34280400.0,0.0,1.0,4.1991929127319,4.2345342455858,4.0674661266401,4.2062611793027,479925600.0,-0.04263111631995331,-0.04699927693420103,-0.013096351730589428,0.013940520446096505,-0.2649401109009739,,0.0,-0.04263111631996197,-0.046999276934211236,-0.013096351730581324,0.013940520446108716,-0.2649401109009739,-2.9100000000000112,-3.25,-0.8400000000000034,0.8999999999999915,-12355800.0,0.0,0.0,-0.1869877792815986,-0.20883514868220046,-0.053975853813200025,0.05783127194280002,-172981200.0,65.25375000000014,66.28166666666675,63.90749999999982,65.19416666666675,19857333.33333333,0.0,1.0,4.193008179482487,4.259058988687456,4.106502235201427,4.189179535089968,278002666.6666667,65.035,65.85769230769225,63.720769230769136,64.69292307692288,16025226.923076926,0.0,1.0,4.178951967551951,4.231815681520133,4.094503481984252,4.156971141369938,224353176.92307693,53.616588235294074,54.50455294117635,52.785529411764536,53.72083529411746,13840890.588235294,6.530723674265627e-19,1.0,3.445239438753052,3.502297359176893,3.3918381178375534,3.4519380387620044,193772468.2352941,65.73758754326248,66.78209729833945,64.08530105909051,65.43163839608644,24572845.374387946,2.1241630161279184e-169,1.0000000000000009,4.224098113416399,4.291215144186071,4.117927192312513,4.204438748604178,344019835.2414312,64.44287450890796,65.38587846676704,63.05655632717639,64.2050802084504,19347377.635856774,1.104404739555701e-79,1.0000000000000022,4.140903778330198,4.20149835425246,4.051823174144743,4.1256238373788605,270863286.9019948,55.36129243214244,56.22764448586867,54.39079394507734,55.34037561614423,14546551.109574985,1.0836950958095314e-26,1.0000000000000442,3.5573488419326984,3.613017998840496,3.4949875509045896,3.5560047907391916,203651715.5341555,8-K,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-02-01,77.05,77.77,76.58,77.53,12114200.0,0.0,1.0,4.9509994479877,4.9972644655419005,4.920798672639799,4.9818427930238,169598800.0,0.033118798605524365,-0.0015406342277571874,0.02778150583814254,0.008192457737321135,-0.5964569814387933,,0.0,0.033118798605537236,-0.0015406342277503038,0.027781505838136992,0.008192457737316028,-0.5964569814387933,2.4699999999999993,-0.12000000000000455,2.069999999999993,0.6299999999999955,-17905400.0,0.0,0.0,0.15871471299849824,-0.007710836258999266,0.1330119254683,0.04048189035989935,-250675600.0,71.91083333333349,73.05666666666674,71.28416666666652,72.31583333333343,17206908.333333332,0.0,1.0,4.620772175699762,4.694399952478723,4.580504475235919,4.6467962480740015,240896716.66666663,68.62557692307692,69.67807692307687,67.49653846153838,68.5799999999998,19664407.69230769,0.0,1.0,4.409671556962866,4.477302016651475,4.337122967737233,4.40674292203756,275301707.69230765,58.97847058823525,59.92858823529403,58.05976470588221,59.052717647058614,15938912.94117647,6.530723674265627e-19,1.0,3.7897777459508015,3.8508294259782185,3.7307444907088505,3.794548636894997,223144781.17647055,72.18434545544469,73.40487971911091,71.45018309104047,72.63505736762689,18383384.31221659,2.421191664698008e-170,1.0000000000000009,4.638347235603608,4.716775067734197,4.591172187441386,4.667308616893882,257367380.37103224,69.51618204456109,70.60331493215135,68.5379773643428,69.62748593315433,18931818.110939667,4.060873307327888e-80,1.0000000000000022,4.4668991424897095,4.536755006556536,4.404042674848174,4.47405119298918,265045453.55315527,59.7898724756395,60.72628822696443,58.85524578165988,59.81474910303361,15904401.791728254,7.98101194190623e-27,1.0000000000000315,3.841915971729669,3.902087209469905,3.781859693391504,3.843514468400624,222661625.08427343,10-Q,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-02-11,79.86,81.76,78.94,81.21,21447400.0,0.0,1.0,5.1315615303867,5.2536497711547,5.0724451190674005,5.2183084383008,300263600.0,0.0144817073170731,0.03128153380423826,0.029741716671014995,0.03637059724349157,0.09884108165711993,,0.0,0.014481707317069768,0.03128153380424048,0.02974171667100811,0.036370597243482905,0.09884108165711993,1.1400000000000006,2.480000000000004,2.2800000000000007,2.8499999999999943,1929200.0,0.0,0.0,0.07325294446080033,0.1593572826866998,0.14650588892160066,0.1831323611519995,27008800.0,77.4233333333335,78.7158333333334,76.46833333333319,77.95666666666675,16179475.0,0.0,1.0,4.974988716349105,5.058040848555773,4.9136233111209435,5.009259099722593,226512650.0,73.17096153846154,74.36230769230765,71.9646153846153,73.26153846153827,21382334.615384616,0.0,1.0,4.7017441944925285,4.778296487160341,4.624228047292329,4.707564393014984,299352684.61538464,62.73211764705877,63.75082352941166,61.7443529411763,62.83389411764685,16727543.529411765,6.530723674265627e-19,1.0,4.03097572799072,4.0964346801152125,3.967504962078129,4.03751557548846,234185609.4117647,77.41849897685363,78.63263610289873,76.21021388767892,77.6800438415207,17514294.128952518,6.36244195014438e-171,1.0000000000000009,4.9746780752554915,5.052694846713377,4.897037337948329,4.9914841554708245,245200117.80533525,73.95925353884847,75.09194653891788,72.82289957884538,74.11169135882237,17855806.32349425,2.1939634918538876e-80,1.0000000000000022,4.7523974489866125,4.825180867780676,4.679378788004196,4.762192641232471,249981288.5289195,63.105646506393754,64.08288186907542,62.1110612758544,63.1627784188748,15963410.137257555,6.611570590624705e-27,1.000000000000026,4.05497756025634,4.117771742491013,3.991068528103618,4.058648683775577,223487741.92167032,8-K,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-02-14,83.16,84.79,82.05,84.63,22704700.0,0.0,1.0,5.3436095275100985,5.4483483866953,5.272284292114,5.438067271683298,317865800.0,0.04132231404958664,0.03705968688845407,0.03939701038763621,0.04211304026597706,0.05862249037179335,,0.0,0.041322314049583087,0.037059686888455616,0.039397010387633546,0.04211304026598639,0.05862249037179335,3.299999999999997,3.030000000000001,3.1099999999999994,3.4200000000000017,1257300.0,0.0,0.0,0.21204799712339814,0.19469861554059964,0.19983917304659915,0.2197588333824987,17602200.0,78.34000000000015,79.70500000000007,77.34333333333319,78.95583333333343,17333100.0,0.0,1.0,5.033890937772272,5.121601700218774,4.969848158843061,5.073462521073852,242663400.0,73.88153846153847,75.12692307692302,72.6846153846153,74.03384615384594,21771007.69230769,0.0,1.0,4.747403713686644,4.827428354092898,4.670493064846529,4.757190544323121,304794107.69230765,63.253294117647,64.280588235294,62.253882352941005,63.36189411764685,16750328.23529412,6.530723674265627e-19,1.0,4.064464948213777,4.130475754305828,4.000245777605455,4.071443255028207,234504595.2941177,78.30180682656845,79.57992285629892,77.10864252034371,78.74926786590214,18312818.109113667,5.383604727045244e-171,1.0000000000000009,5.031436760217738,5.113564622095212,4.9547676385892006,5.060189250272743,256379453.52759135,74.64079031374858,75.81032086936841,73.5063884989309,74.89082533224294,18214983.63286505,2.0314476776424888e-80,1.0000000000000022,4.796190936284648,4.871341424737317,4.72329771423455,4.8122574286732736,255009770.86011064,63.572026820198545,64.5644427558411,62.57475752525314,63.662016130063755,16120184.320112033,6.45781313502878e-27,1.000000000000025,4.084945745541311,4.148715385379486,4.02086424354572,4.090728185819944,225682580.48163143,SC 13G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2005-02-14,83.16,84.79,82.05,84.63,22704700.0,0.0,1.0,5.3436095275100985,5.4483483866953,5.272284292114,5.438067271683298,317865800.0,0.04132231404958664,0.03705968688845407,0.03939701038763621,0.04211304026597706,0.05862249037179335,,0.0,0.041322314049583087,0.037059686888455616,0.039397010387633546,0.04211304026598639,0.05862249037179335,3.299999999999997,3.030000000000001,3.1099999999999994,3.4200000000000017,1257300.0,0.0,0.0,0.21204799712339814,0.19469861554059964,0.19983917304659915,0.2197588333824987,17602200.0,78.34000000000015,79.70500000000007,77.34333333333319,78.95583333333343,17333100.0,0.0,1.0,5.033890937772272,5.121601700218774,4.969848158843061,5.073462521073852,242663400.0,73.88153846153847,75.12692307692302,72.6846153846153,74.03384615384594,21771007.69230769,0.0,1.0,4.747403713686644,4.827428354092898,4.670493064846529,4.757190544323121,304794107.69230765,63.253294117647,64.280588235294,62.253882352941005,63.36189411764685,16750328.23529412,6.530723674265627e-19,1.0,4.064464948213777,4.130475754305828,4.000245777605455,4.071443255028207,234504595.2941177,78.30180682656845,79.57992285629892,77.10864252034371,78.74926786590214,18312818.109113667,5.383604727045244e-171,1.0000000000000009,5.031436760217738,5.113564622095212,4.9547676385892006,5.060189250272743,256379453.52759135,74.64079031374858,75.81032086936841,73.5063884989309,74.89082533224294,18214983.63286505,2.0314476776424888e-80,1.0000000000000022,4.796190936284648,4.871341424737317,4.72329771423455,4.8122574286732736,255009770.86011064,63.572026820198545,64.5644427558411,62.57475752525314,63.662016130063755,16120184.320112033,6.45781313502878e-27,1.000000000000025,4.084945745541311,4.148715385379486,4.02086424354572,4.090728185819944,225682580.48163143,SC 13G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2005-02-14,83.16,84.79,82.05,84.63,22704700.0,0.0,1.0,5.3436095275100985,5.4483483866953,5.272284292114,5.438067271683298,317865800.0,0.04132231404958664,0.03705968688845407,0.03939701038763621,0.04211304026597706,0.05862249037179335,,0.0,0.041322314049583087,0.037059686888455616,0.039397010387633546,0.04211304026598639,0.05862249037179335,3.299999999999997,3.030000000000001,3.1099999999999994,3.4200000000000017,1257300.0,0.0,0.0,0.21204799712339814,0.19469861554059964,0.19983917304659915,0.2197588333824987,17602200.0,78.34000000000015,79.70500000000007,77.34333333333319,78.95583333333343,17333100.0,0.0,1.0,5.033890937772272,5.121601700218774,4.969848158843061,5.073462521073852,242663400.0,73.88153846153847,75.12692307692302,72.6846153846153,74.03384615384594,21771007.69230769,0.0,1.0,4.747403713686644,4.827428354092898,4.670493064846529,4.757190544323121,304794107.69230765,63.253294117647,64.280588235294,62.253882352941005,63.36189411764685,16750328.23529412,6.530723674265627e-19,1.0,4.064464948213777,4.130475754305828,4.000245777605455,4.071443255028207,234504595.2941177,78.30180682656845,79.57992285629892,77.10864252034371,78.74926786590214,18312818.109113667,5.383604727045244e-171,1.0000000000000009,5.031436760217738,5.113564622095212,4.9547676385892006,5.060189250272743,256379453.52759135,74.64079031374858,75.81032086936841,73.5063884989309,74.89082533224294,18214983.63286505,2.0314476776424888e-80,1.0000000000000022,4.796190936284648,4.871341424737317,4.72329771423455,4.8122574286732736,255009770.86011064,63.572026820198545,64.5644427558411,62.57475752525314,63.662016130063755,16120184.320112033,6.45781313502878e-27,1.000000000000025,4.084945745541311,4.148715385379486,4.02086424354572,4.090728185819944,225682580.48163143,SC 13G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2005-02-14,83.16,84.79,82.05,84.63,22704700.0,0.0,1.0,5.3436095275100985,5.4483483866953,5.272284292114,5.438067271683298,317865800.0,0.04132231404958664,0.03705968688845407,0.03939701038763621,0.04211304026597706,0.05862249037179335,,0.0,0.041322314049583087,0.037059686888455616,0.039397010387633546,0.04211304026598639,0.05862249037179335,3.299999999999997,3.030000000000001,3.1099999999999994,3.4200000000000017,1257300.0,0.0,0.0,0.21204799712339814,0.19469861554059964,0.19983917304659915,0.2197588333824987,17602200.0,78.34000000000015,79.70500000000007,77.34333333333319,78.95583333333343,17333100.0,0.0,1.0,5.033890937772272,5.121601700218774,4.969848158843061,5.073462521073852,242663400.0,73.88153846153847,75.12692307692302,72.6846153846153,74.03384615384594,21771007.69230769,0.0,1.0,4.747403713686644,4.827428354092898,4.670493064846529,4.757190544323121,304794107.69230765,63.253294117647,64.280588235294,62.253882352941005,63.36189411764685,16750328.23529412,6.530723674265627e-19,1.0,4.064464948213777,4.130475754305828,4.000245777605455,4.071443255028207,234504595.2941177,78.30180682656845,79.57992285629892,77.10864252034371,78.74926786590214,18312818.109113667,5.383604727045244e-171,1.0000000000000009,5.031436760217738,5.113564622095212,4.9547676385892006,5.060189250272743,256379453.52759135,74.64079031374858,75.81032086936841,73.5063884989309,74.89082533224294,18214983.63286505,2.0314476776424888e-80,1.0000000000000022,4.796190936284648,4.871341424737317,4.72329771423455,4.8122574286732736,255009770.86011064,63.572026820198545,64.5644427558411,62.57475752525314,63.662016130063755,16120184.320112033,6.45781313502878e-27,1.000000000000025,4.084945745541311,4.148715385379486,4.02086424354572,4.090728185819944,225682580.48163143,SC 13G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2005-03-02,44.25,44.89,44.08,44.121,16362900.0,0.0,1.0,5.6867417410371,5.7689906611334,5.664894371636501,5.6701634430802,114540300.0,-0.016448099577684006,-0.004876967412990485,-0.0018115942028985586,-0.008516853932584167,-0.02141618324262906,,0.0,-0.01644809957768201,-0.004876967413003808,-0.001811594202890454,-0.008516853932574064,-0.02141618324262906,-0.7400000000000021,-0.21999999999999886,-0.0799999999999983,-0.3789999999999978,-358100.0,0.0,0.0,-0.0951003138614004,-0.028273066283199814,-0.010281115011998132,-0.04870678236950177,-2506700.0,76.78083333333348,77.82666666666674,75.67166666666651,76.8925833333334,22928533.33333333,0.0,1.0833333333333333,5.650811385968955,5.724546257695968,5.570329532515278,5.655641368125661,294912916.6666667,76.71307692307691,77.84999999999994,75.68615384615376,77.01888461538441,19223426.923076924,0.0,1.0384615384615383,5.260322610225034,5.336392975626659,5.190084800455232,5.278887931371798,257088030.7692308,67.04105882352935,68.03988235294105,65.95411764705865,67.0277882352939,17480741.17647059,6.530723674265627e-19,1.0117647058823531,4.40909397113222,4.4741976200173275,4.337950167177548,4.4079093750128235,241047569.4117647,69.42112969273332,70.26743017593294,68.44510414706492,69.41020459482255,19671745.42928157,8.570690791366988e-172,1.1101502048247616,5.59080734232459,5.655774506006617,5.5143714368439705,5.586005342119889,233574086.44234976,73.35908184376012,74.36324071856411,72.2830186367203,73.43209276747362,20059866.953434937,8.712530885821815e-81,1.0635065792816154,5.3050596813672835,5.3750361476531445,5.228509850991993,5.307712136473251,259153062.2883928,66.19525594154594,67.17964702777553,65.17758084651824,66.25826785882991,17569065.035391994,4.985108981102939e-27,1.0221867256971275,4.4489967376037285,4.514038059035925,4.381112047776095,4.4523943368583,238837324.54838732,8-K,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-03-15,40.64,41.14,40.25,40.96,18164600.0,0.0,1.0,5.222806426118599,5.2870633949439005,5.172685990434901,5.2639308861668,127152200.0,0.0029615004935834572,0.008580534444716958,0.018471659919028216,0.015873015873015817,-0.1598592103011438,,0.0,0.0029615004935894533,0.008580534444718069,0.018471659919027102,0.015873015873024254,-0.1598592103011438,0.11999999999999746,0.3500000000000014,0.7299999999999969,0.6400000000000006,-3456300.0,0.0,0.0,0.015421672518098006,0.04497987817770088,0.09381517448490052,0.08224892009639895,-24194100.0,42.1908333333335,42.58583333333339,41.26833333333319,41.84091666666675,26008658.33333333,0.0,1.0833333333333333,5.422110124424987,5.472873129796966,5.303556016942354,5.3771409557420995,182060608.3333333,65.0507692307692,65.90653846153839,63.88730769230761,64.97965384615362,24231792.30769231,0.0,1.0384615384615383,5.431221433081491,5.497925109565894,5.329102281086847,5.416274273563997,255217119.2307692,65.72847058823525,66.66694117647046,64.60388235294104,65.64661176470567,19157641.17647059,6.530723674265627e-19,1.0117647058823531,4.606249470774954,4.670136017074078,4.525618314364314,4.597815176643388,242504302.35294122,47.25442535688215,47.76935182306836,46.3797386486871,47.088716293641816,25456798.9755776,1.9057232077577634e-172,1.0244922850192264,5.332242664337164,5.388680088130677,5.2307278820366445,5.310191188914258,199515039.590306,57.25837758876778,57.96399189825241,56.249339029646556,57.13736408151167,24278198.209630802,4.358434576733301e-81,1.0317691006916805,5.296170779924607,5.357301373955459,5.197380277265656,5.277251948837388,229343945.13638657,61.44390605197054,62.31605852460686,60.428088720097065,61.4213452672364,19815617.274497706,4.033686767047659e-27,1.0179523260550296,4.612865987541762,4.675214168212229,4.533215260471928,4.606163369491516,232452150.07140583,DEF 14A,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-04-13,42.95,42.99,40.39,41.04,48998100.0,0.0,1.0,5.5196736220914016,5.5248141795974,5.190677941705903,5.2742120011788,342986700.0,0.010826076723934984,-0.004630701551284866,-0.038562247084027564,-0.03797468354430378,0.39843141284152295,,0.0,0.010826076723943423,-0.0046307015512829786,-0.03856224708402767,-0.03797468354430389,0.39843141284152295,0.4600000000000009,-0.19999999999999574,-1.6199999999999974,-1.6199999999999974,13960200.0,0.0,0.0,0.059116411319301676,-0.02570278753009969,-0.20819257899389854,-0.2081925789939003,97721400.0,42.44916666666683,42.943333333333385,41.58174999999985,42.11166666666678,23858400.0,0.0,1.0,5.455309558318059,5.518816862507035,5.3438344269009885,5.411936104360984,167008800.0,42.04153846153843,42.5561538461538,41.29657692307683,41.81153846153824,24250876.923076924,0.0,1.0,5.402923652579603,5.469058902032076,5.3071857118736805,5.373365446919976,169756138.46153846,61.32564705882347,62.12847058823521,60.29330588235281,61.18867058823509,20743807.05882353,6.530723674265627e-19,1.0117647058823531,4.966368203001989,5.029574381395896,4.8807038360214765,4.95078626604403,227102424.70588237,42.86914780290785,43.35421012615185,41.87138180549914,42.389599914159,27319900.256741647,6.7460022210431105e-174,1.0008669937400436,5.483066410087173,5.5450589741722585,5.3552252287983295,5.4214110771221184,191993910.5599596,45.745840587978144,46.2943475716593,44.86704401626393,45.448045696038,24481566.88673103,9.350943255259891e-82,1.0068160036042393,5.436509160661872,5.500659907682817,5.330197877615799,5.397516002247281,184114393.18096656,54.351353410601064,55.092093739429615,53.43220175410126,54.236203490889494,21102749.03919681,2.5195261297356932e-27,1.0112134028241075,4.933942656334142,4.9980722244296185,4.847609550379271,4.916768700801658,206272998.47620943,8-K,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
